Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,143.393041,145.8170652,144.6856876,155.2807368,168.9326482,182.3880532,189.5976252,202.5726015,221.2493596,239.2956989,261.4363777,287.7920935,318.2123725,381.7637563,570.8258076,637.0234159,762.9037551,855.6086676,891.6182139,1075.745294,1266.961678,1199.397364,1299.729978,1379.312154,1396.084388,1453.8864,1515.497394,1287.169152,1211.750217,1181.702294,1551.331825,1021.780475,1019.887046,875.5990894,897.479717,975.8461381,1056.465786,1075.367768,1072.890613,1135.627555,1246.019751,1225.814741,1168.359273,1263.915745,1463.304671,1657.842969,1885.148702,2240.988368,2656.830461,2512.84382,2817.903802,3234.882599,3414.871659,3147.246792,3071.92772,2799.454418,2828.10049,2822.359691,2784.509677,2667.558953,2375.473844,2712.781894,2970.114288,2792.714575,2905.833772
Tonga,TON,,,,,,,,,,,,,,,,349.4709754,315.094854,352.9530927,427.6312875,457.9164481,544.7542414,635.7128898,633.4778636,621.0735317,655.6623588,612.9435756,695.8050772,830.1530196,1077.683592,1069.835468,1139.055382,1323.400986,1370.361426,1383.473866,1956.661804,2084.027595,2214.914748,2135.521111,1888.83194,1952.146262,1995.076675,1753.516676,1759.480532,1936.04104,2195.4489,2477.726201,2750.347786,2797.065601,3218.45304,2914.23774,3416.083566,3849.993758,4384.170587,4219.246701,4136.590109,4123.903472,3987.986188,4365.929298,4638.897854,4676.848025,4700.449405,4912.579663,4933.074669,4863.763846,
South Asia (IDA & IBRD),TSA,85.19072066,88.53744014,92.4759784,101.6997303,113.9539936,118.7255826,93.50950908,100.490232,103.2576243,111.4604735,116.6401078,121.4576383,121.825771,142.6341923,167.0318565,172.0846707,160.6996744,181.8976148,201.5260918,220.8683288,261.1807959,267.2070519,268.0484263,281.5910512,270.8822492,290.8365616,302.2155685,330.2638036,344.3914074,338.645008,359.9539731,303.8180568,315.5371313,302.9949945,342.7231117,370.5706939,400.095114,415.0027242,413.705058,437.9362538,440.2536676,446.4189193,462.8988365,532.6615468,606.4780417,686.3381935,769.3877681,967.6979116,958.2755115,1054.435559,1294.027421,1397.006824,1387.182059,1405.856955,1528.490384,1570.541425,1722.907034,1956.067076,1988.366333,2067.059757,1957.203437,2273.720558,2385.083416,2532.375601,2691.645563
Sub-Saharan Africa (IDA & IBRD countries),TSS,158.0881263,160.8922012,169.6844134,188.273584,182.6449075,196.0797089,207.1148154,202.0275168,210.5443812,231.4676681,251.6699005,251.8702598,276.3067802,342.6434064,422.6187217,451.1046195,474.4375741,507.0440171,551.5466006,630.9988678,767.0991395,1006.171843,907.7009944,791.194714,686.9641746,637.1168276,580.0230299,630.9623639,645.4431674,638.626406,727.5594107,757.8091002,663.4823344,652.6100348,650.2104207,805.6225584,876.0279259,897.8492118,876.2662827,609.1831521,628.8402666,586.5738872,621.6935933,761.9602328,922.8698923,1067.920606,1225.8319,1379.846718,1521.94071,1414.331256,1627.074967,1779.854731,1800.189174,1860.155121,1886.523988,1635.044226,1452.274201,1542.244649,1612.735532,1617.668881,1480.478642,1621.10097,1696.439993,1580.787928,1516.35448
Trinidad and Tobago,TTO,633.9756084,677.713824,703.6208041,756.2849066,779.7660149,793.3577387,767.5378708,796.7038601,783.1736336,794.5296552,828.9198575,894.4530535,1067.464126,1273.322136,1962.026892,2318.691698,2344.930283,2907.373477,3258.092757,4155.15942,5559.052095,6159.709473,7091.406219,6689.808312,6613.119474,6212.000653,3984.996097,3941.12014,3655.81977,3481.845058,4047.250936,4205.377783,4277.474369,3646.712317,3839.962902,4114.689085,4427.278324,4393.944969,4612.709003,5179.083508,6178.589756,6657.414669,6762.930808,8445.046535,9871.034198,12346.43731,14152.66074,16606.67536,21298.99453,14634.0565,16815.42474,19151.08702,20332.13895,21304.97765,21908.30178,19887.23374,17449.16235,17578.64178,17575.80428,17293.47301,15358.8613,17679.18126,20874.37683,18639.25924,19314.71634
Tunisia,TUN,,200.6718354,201.4191669,231.9194079,228.4847937,217.2690135,223.7506802,228.0447652,248.9122555,257.7388325,280.4769102,320.2721029,414.6266126,493.1721217,623.7593528,741.3549157,751.7419464,829.9839633,945.9646781,1113.44445,1323.626438,1247.128013,1177.305186,1183.841723,1143.281287,1134.998131,1186.506515,1244.766636,1266.075833,1239.238602,1476.431605,1537.879165,1784.818502,1649.185373,1733.466147,1968.166009,2107.408156,2202.060906,2285.019335,2376.065668,2199.044659,2235.719816,2320.772381,2725.864315,3067.419364,3146.826074,3322.569336,3726.916729,4255.05008,4080.090324,4291.861209,4420.647722,4297.267825,4369.793458,4458.978955,4014.947737,3847.803544,3619.032473,3628.103665,3528.872133,3548.653637,3906.939263,3708.848124,3950.375342,4350.371797
Turkiye,TUR,267.0912076,274.3508909,298.2410209,337.0198569,354.3655411,369.9670822,424.9846101,459.4493691,501.121309,543.9474013,487.5650867,430.8972597,537.3375292,661.0808219,880.7281677,1121.543269,1227.924097,1371.961857,1510.185311,2013.373743,1515.645899,1536.665621,1360.238252,1275.683376,1209.051494,1326.427014,1461.496587,1649.962648,1685.694792,1948.591795,2689.526219,2649.2726,2743.653203,3057.937375,2176.280181,2774.616272,2929.153949,3020.993471,4329.56244,3969.473594,4192.443167,3045.55414,3583.197459,4637.882185,5960.778989,7303.013889,7953.07848,9711.223761,10843.50369,9012.999458,10622.70204,11300.78522,11713.28498,12578.18786,12165.22014,11049.99511,10970.04589,10695.5502,9568.835063,9215.440499,8638.739038,9743.212778,10674.50416,13105.6585,15473.28726
Tuvalu,TUV,,,,,,,,,,,456.6406276,477.9225303,521.514045,600.5836013,708.0605747,656.3263126,611.9725531,548.8213568,546.0373528,565.9325493,571.0192959,634.2037645,537.4406526,533.1300943,567.1953812,480.0959338,556.736791,599.7507465,823.0875054,976.0474772,1084.667072,1134.331756,1165.637104,1141.179044,1278.658701,1284.764461,1427.809605,1461.08618,1459.649371,1558.603966,1579.419063,1456.784094,1750.251751,2006.842499,2322.562651,2304.826943,2396.268443,2794.163101,3088.308774,2683.967495,3024.817079,3636.0814,3598.461631,3510.216401,3528.858581,3357.834177,3808.69755,4165.663387,4466.120349,5115.13076,4976.112541,5905.081981,5911.327271,6344.775019,
Tanzania,TZA,275.2960205,285.1567993,303.9974365,329.0105896,346.3018188,342.0779419,380.4979248,384.6429443,399.3016357,405.4508057,217.2356415,224.451416,246.5462952,283.8018494,328.7835999,364.9699402,397.5427551,458.0583496,529.6036377,542.1147461,611.211792,683.913269,701.9598389,685.2764893,609.3314209,700.4500732,479.2817688,334.8227844,307.5063477,259.5022278,243.611557,276.4524536,250.3299255,224.4915466,228.8900299,258.418335,313.6583862,363.5976868,386.3784485,392.6217651,401.6981506,396.6387329,402.6490479,422.1835938,450.3852844,483.3348694,475.7467346,543.1983032,675.9772339,693.8235474,736.5301514,775.3927612,861.9699097,963.0571289,1022.748413,939.1273193,953.0107422,986.6740112,1023.106262,1063.32251,1117.415283,1159.856567,1207.853027,1224.489624,1185.745483
Uganda,UGA,55.37849761,56.17592781,55.50487046,61.95537682,68.62599302,99.95276523,101.4354146,102.8003473,106.8512281,116.6822963,122.0309296,133.4680883,136.9647365,152.7094176,183.717572,201.2372928,203.3098137,237.5848891,190.6901451,164.5130122,93.75069911,98.64675507,156.9524229,157.5272169,247.5169376,234.2765028,253.6430588,392.9707432,395.187661,310.1860252,244.9871681,182.9558973,152.1135424,165.6164762,198.441988,278.5208357,284.6982593,286.8466379,292.4530371,257.9219496,258.0503387,236.0211889,241.9846884,250.7154366,292.381858,330.4054027,346.5182553,401.3891309,472.8426815,798.9470899,823.4881443,835.6200606,795.2228676,818.2854274,896.0547955,862.9346104,752.6965717,765.2183323,792.1657002,822.1711501,845.7664639,882.7917174,963.0673142,1002.309139,1072.713698
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.04126,1444.248047,1593.078613,1563.634155,1482.639648,1413.240112,1254.028687,1009.094055,933.1917725,869.8460693,987.4898071,831.336792,631.9104614,653.2943115,800.4907227,903.0119019,1076.481567,1401.018066,1875.335083,2366.494141,3160.327637,4017.806641,2607.087646,3039.632324,3656.697998,3951.342285,4129.896973,3054.908203,2094.473877,2158.461182,2604.287598,3059.051758,3619.861572,3709.769287,4775.945801,4199.670898,5139.598145,5389.473145
Upper middle income,UMC,146.4180202,143.6067659,142.5899044,152.8311363,170.9624368,186.6603296,200.6165477,198.0498277,204.3471152,223.4093442,239.1878819,253.7457232,284.2643985,366.2527393,461.2770114,500.3925123,532.1311804,586.0926946,634.7875047,726.5415275,836.8785721,889.2417118,857.6085887,824.0666766,856.0990396,868.3284802,875.9065752,868.5388573,921.969722,1003.521205,1149.129433,1099.744725,1158.955906,1261.084962,1402.641413,1575.359858,1722.576998,1813.006529,1770.405771,1705.869005,1846.561596,1830.976202,1829.299222,2022.14221,2365.308231,2787.476275,3261.314383,3981.317614,4778.178834,4708.713363,5708.679541,6770.88094,7164.769715,7551.708969,7776.909414,7434.595696,7404.712052,8053.633182,8559.827164,8647.399639,8334.905824,9905.055835,10310.86688,10631.31674,10961.81845
Uruguay,URY,491.0317603,603.9665132,659.3937169,586.8211917,744.6542701,705.2025275,668.1763767,584.7553045,578.5488685,722.5862549,765.763012,1000.283654,775.9372511,1397.289603,1433.177975,1231.85371,1268.303032,1414.2379,1678.309256,2442.659579,3442.812306,3728.44557,3084.79407,1707.144628,1615.406473,1568.432165,1938.810849,2415.654199,2677.197777,2734.366239,2995.361057,3589.015419,4101.710542,4753.009247,5507.564813,6050.486323,6398.435752,7436.293426,7836.891833,7370.569955,6987.700988,6382.761047,4149.761403,3671.123293,4168.660654,5284.25678,6001.332948,7222.054036,9423.965626,9881.395731,12641.05768,15132.26757,16259.59408,18335.25948,18322.42768,17125.90168,17009.75842,19184.65026,19249.94047,18315.7317,15757.5356,17881.81872,20818.61461,23019.42216,23906.5133
United States,USA,3002.089295,3062.974116,3241.857659,3373.357305,3573.063546,3826.517248,4141.646539,4331.581153,4691.634036,5025.094775,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.12997,32853.67259,34515.38131,36329.97026,37133.6204,37997.74243,39490.30239,41724.6412,44123.39965,46301.98765,48050.22741,48570.05943,47194.95009,48642.63121,50024.88123,51708.39406,53297.38629,55153.39402,56849.46979,57976.6282,60047.71907,62875.66614,65227.95659,64401.50744,71307.40173,77860.91129,82304.62043,85809.90038
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2445365,550.9996151,598.1231317,652.9376529,658.3135505,602.9205258,595.7770996,574.2290799,582.5421367,597.332287,620.5912958,621.0489043,697.7635398,555.1492311,454.4158123,381.4092969,394.1640289,462.1714929,542.8358087,649.118167,824.0281923,1074.729288,1205.799355,1753.207302,2087.863861,2307.346491,2461.979474,2674.962838,2803.19018,2753.379514,2190.604116,1813.085308,2041.384807,1978.280519,2258.519641,2578.666894,2878.968793,3161.700106
St. Vincent and the Grenadines,VCT,154.8399535,163.0367416,166.5019452,154.8557896,164.4396755,166.158518,174.9007056,170.043233,163.0844746,175.1562204,192.2595973,206.9939954,282.0922882,305.6517928,330.7053591,331.090938,324.0495734,483.8592717,592.0191825,687.0673924,790.1158169,971.5772773,1073.513984,1144.305861,1253.865256,1342.245638,1471.862965,1596.173193,1813.937651,1929.91051,2149.739444,2270.763572,2470.518408,2539.649686,2563.249766,2795.363056,2930.443947,3073.778474,3301.100181,3446.52293,3768.955366,4071.086011,4303.279768,4499.614542,4873.489477,5157.393739,5744.827862,6398.191235,6598.905315,6463.787773,6551.96836,6527.689969,6713.807686,7072.467372,7168.828753,7353.735561,7656.900429,7988.04445,8428.126772,8740.594252,8351.20324,8641.27904,9693.558678,10582.36567,11501.22652
"Venezuela, RB",VEN,939.1977666,954.0383306,1006.559408,1060.094332,873.6047549,869.0410679,875.9562317,892.9853156,938.0150787,931.5987557,1015.219908,1106.088243,1155.262363,1366.83362,2033.519008,2078.15342,2309.192935,2585.220511,2727.137466,3256.649087,3874.404706,4228.098815,4201.542835,4078.942331,3519.801465,3548.704343,3376.349606,2610.988371,3191.476337,2250.084597,2451.552311,2632.539698,2907.303344,2824.691444,2688.983251,3486.983506,3112.825848,3710.826884,3869.982588,4070.906192,4776.281676,4920.393136,3652.098965,3229.505571,4269.089709,5432.485418,6739.380653,8331.62097,11262.45143,11596.60219,13646.30466,10843.92297,12901.41716,12403.1467,15943.61272,,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.02251,31731.25662,35006.36144,40828.74609,41377.1466,44158.5054,39152.37507,38753.18254,39905.12842,38997.13732,37795.31926,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36663.20876,38633.52989,39787.37417,42571.07774,44320.90919,,
Viet Nam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,238.6478053,436.4192968,595.2474887,404.5593051,98.10701722,98.79833703,143.7152702,144.5493924,189.4185736,229.8577873,287.802661,337.0512318,361.6438841,361.3509284,375.9944559,404.0297841,419.2056776,445.1328618,497.1170892,565.4522846,710.74676,807.7566451,925.6403383,1163.831958,1226.169761,1683.161824,1950.925042,2185.117677,2359.517365,2546.384645,2577.568853,2735.060438,2956.109921,3222.310031,3440.900254,3534.039535,3704.193559,4147.697772,4323.35032,4717.290287
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,1055.014467,1047.773626,962.2220554,946.0231546,946.7052226,1136.682024,1011.510178,945.998619,1016.599048,1125.00617,1066.625128,1140.590203,1326.373213,1343.689429,1257.293875,1430.993678,1491.78967,1529.275731,1562.030907,1470.97189,1472.177517,1460.238177,1350.183382,1340.715375,1566.513968,1774.318676,1873.991426,2034.792896,2333.705067,2603.608831,2546.383246,2815.18829,3163.186165,3004.784167,2979.796081,2973.090265,2854.894123,2956.126448,3159.860558,3206.657487,3207.446505,3042.987116,3211.719473,3292.341088,3515.236336,3542.810716
World,WLD,452.2631589,471.5197973,495.7868539,524.8901408,563.4944451,601.4791984,638.2869771,663.6182836,702.6245688,759.9893896,816.0488605,883.0457984,999.8076374,1198.771948,1359.134233,1485.428049,1586.037683,1761.90995,2049.621258,2329.111581,2580.485526,2621.601659,2547.598572,2554.249073,2607.258472,2683.121467,3107.887375,3474.925127,3814.424466,3915.096594,4322.945333,4437.341246,4662.100916,4665.284404,4945.314127,5430.936095,5473.849535,5376.571942,5290.431144,5389.133681,5496.486023,5390.181691,5525.02966,6116.55508,6804.78415,7276.275612,7786.763872,8666.128891,9403.728197,8806.25101,9530.010809,10471.53643,10570.75881,10744.62036,10911.80674,10175.40942,10221.36598,10765.26622,11326.9339,11376.82334,10963.17564,12418.56592,12819.74484,13263.61955,13673.00396
Samoa,WSM,,,,,,,,,,,321.9967066,376.9714951,432.8696701,562.7575512,626.0388469,609.6703005,541.0314722,615.29781,670.6332719,750.5887261,765.2477329,713.3756725,728.1279379,670.9863813,654.6975607,572.8063877,604.2574188,666.3083373,790.1349923,728.1511289,743.994213,741.5639638,776.7408244,774.9886316,1276.850216,1288.104733,1419.35849,1607.887443,1506.303592,1416.76916,1424.7524,1453.870213,1527.557905,1798.124297,2189.260426,2550.042214,2663.291359,3038.619041,3373.606399,3279.182695,3524.247925,3821.506783,3934.603208,4023.525401,3982.680802,4084.360838,4147.070977,4307.59382,4231.814095,4351.942349,4099.660091,3947.645179,3869.466395,4330.178405,4898.771408
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.393314,2794.866995,2987.545196,3538.947598,3410.655507,3704.558728,3902.494244,3520.628507,3759.449591,4009.317993,4384.186241,4415.997161,4310.890655,5270.429653,5290.947472,6221.203652,7299.434981
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.422466,1016.30223,1198.130317,1396.615444,1735.044195,764.4146561,375.2149947,382.5849287,342.7394075,401.4481417,493.2351826,487.1412579,513.2414866,548.905883,627.6320234,734.1599085,809.7131276,890.3057681,1071.635833,969.2435099,1155.203053,1186.475006,1245.050683,1378.75003,1430.16421,1362.173812,975.359417,811.1659704,633.8872025,623.3761681,559.5646758,522.1735117,615.7020777,426.3540759,433.1740151
South Africa,ZAF,532.1475043,545.6575119,563.4230088,604.5368553,645.8733757,684.6212277,721.7537594,778.8393358,817.1283406,890.9220891,952.3521881,1020.439836,1038.394075,1369.1616,1656.289056,1670.118169,1558.998247,1671.466188,1851.751913,2201.519223,3028.974476,3049.714743,2717.163887,2938.489802,2504.077368,1839.484191,2027.466204,2586.274233,2702.055048,2726.709807,3093.489204,3243.23616,3462.394002,3399.640096,3488.597115,3855.634087,3617.55336,3700.235548,3309.609331,3242.368305,3217.846934,2847.151919,2688.23676,4062.21756,5221.463337,5836.876633,6077.382934,6591.85536,6184.754743,6374.7056,7973.471958,8646.055711,8076.976785,7331.654674,6856.731371,6112.273825,5651.205852,6618.335083,6914.178032,6533.71121,5580.603831,6843.399419,6523.410978,6022.542542,6253.371582
Zambia,ZMB,221.5598489,209.6932064,202.2810312,203.2194512,229.9792456,287.425476,325.0258473,340.5799404,387.0872887,458.9816508,413.9046752,372.1440715,409.7811464,517.6300552,601.1013714,489.5050187,533.2316317,474.3623624,514.3348786,595.4558491,669.419722,669.8868294,626.5325334,520.4558335,413.2699743,332.1737373,238.2337962,314.9996026,504.4860202,526.3617693,422.3362988,423.0712568,389.2546658,390.9166738,426.3865984,433.3127826,399.5113047,465.8719422,373.0847631,349.5157231,359.429501,396.548953,393.8646255,446.2901048,548.6859746,710.9820682,1051.717149,1118.731626,1375.50211,1136.241683,1451.10616,1624.868178,1710.050613,1820.718548,1707.485731,1295.877887,1239.085279,1483.465773,1463.899979,1258.986198,951.6443167,1127.160779,1447.123101,1330.727806,1235.084665
Zimbabwe,ZWE,276.4197841,279.0164892,275.5456083,277.0057012,281.7445388,294.145359,278.5675188,294.2105707,301.9320753,345.5785668,361.2415785,405.3643201,483.1314728,578.5175079,673.9913086,716.764418,686.8618144,676.6996404,665.0188697,778.8516286,948.5273873,1068.377704,1095.325565,958.7157698,756.9725907,648.9445271,692.1759211,726.0607561,815.4761635,839.9891581,866.486527,830.5271709,630.8195823,604.3867187,633.7332624,647.9754998,766.5236906,750.1936737,552.1653202,582.0034876,562.5569457,566.1076921,524.6772811,468.2342235,469.4846914,461.0283184,430.809214,413.302605,340.7402103,735.4462486,901.5505175,1037.246137,1238.594795,1362.299529,1372.214746,1386.418559,1407.420964,3448.086991,2271.852504,1683.913136,1730.45391,1724.387271,2040.546587,2156.034093,2656.409377
